Product Currency,Product Price,Product Page Link,Product Image Link,Category,Sub-Category
EGP,"7,820",https://www.jumia.com.eg/playstation-4-slim-1tb-gaming-console-region-2-black-sony-mpg700226.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/792061/1.jpg?9048,Gaming,PS4 Consoles
EGP,"11,499",https://www.jumia.com.eg/playstation-4-pro-1tb-gaming-console-black-extra-controller-fifa-21-standard-edition-sony-mpg747814.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/100991/1.jpg?6091,Gaming,PS4 Consoles
EGP,"8,221",https://www.jumia.com.eg/sony-playstation-4-500gb-gaming-console-black-90-days-psn-uae-spider-man-ratchet-clank-gran-turismo-sport-22327144.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/172322/1.jpg?9709,Gaming,PS4 Consoles
EGP,"8,139",https://www.jumia.com.eg/playstation-4-slim-500gb-gaming-console-black-region-2-grand-theft-auto-v-premium-edition-sony-mpg735649.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/055091/1.jpg?6970,Gaming,PS4 Consoles
EGP,"8,499",https://www.jumia.com.eg/playstation-4-slim-500gb-gaming-console-black-region-2-ben-10-sony-mpg735648.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/055091/1.jpg?6908,Gaming,PS4 Consoles
EGP,"10,999",https://www.jumia.com.eg/sony-playstation-4-pro-1tb-gaming-console-black-fortnite-neo-versa-bundle-21079313.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/397012/1.jpg?3043,Gaming,PS4 Consoles
EGP,"8,261",https://www.jumia.com.eg/sony-playstation-4-slim-1tb-gaming-console-black-fifa-21-standard-edition-19924426.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/442991/1.jpg?1526,Gaming,PS4 Consoles
EGP,"10,192",https://www.jumia.com.eg/sony-playstation-4-pro-1tb-gaming-console-black-21104629.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/640112/1.jpg?1504,Gaming,PS4 Consoles
EGP,"8,290",https://www.jumia.com.eg/sony-playstation-4-500gb-gaming-console-black-90-days-psn-uae-spider-man-ratchet-clank-gran-turismo-sport-22394636.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/649322/1.jpg?3383,Gaming,PS4 Consoles
EGP,"8,210",https://www.jumia.com.eg/sony-playstation-4-slim-500gb-gaming-console-black-marvels-spider-man-game-22394634.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/649322/1.jpg?3383,Gaming,PS4 Consoles
EGP,"8,140",https://www.jumia.com.eg/sony-playstation-4-slim-500gb-gaming-console-black-region-2-grand-theft-auto-v-premium-edition-19050822.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/805091/1.jpg?0930,Gaming,PS4 Consoles
EGP,"11,499",https://www.jumia.com.eg/playstation-4-pro-1tb-gaming-console-black-extra-controller-pro-evolution-soccer-2020-sony-mpg690664.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/117641/1.jpg?6146,Gaming,PS4 Consoles
EGP,"8,800",https://www.jumia.com.eg/sony-playstation-4-1tb-gaming-console-black-fortnite-neo-versa-bundle-21081121.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/118012/1.jpg?3083,Gaming,PS4 Consoles
EGP,"8,198",https://www.jumia.com.eg/sony-playstation-4-slim-500gb-gaming-console-black-fifa-21-standard-edition-19900136.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/100991/1.jpg?6091,Gaming,PS4 Consoles
EGP,"8,999",https://www.jumia.com.eg/playstation-4-slim-500gb-gaming-console-black-extra-controller-pro-evolution-soccer-pes-2021-sony-mpg747821.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/100991/1.jpg?6091,Gaming,PS4 Consoles
EGP,"8,499",https://www.jumia.com.eg/sony-playstation-4-slim-500gb-gaming-console-black-extra-controller-9275095.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/05729/1.jpg?4547,Gaming,PS4 Consoles
EGP,"8,495",https://www.jumia.com.eg/playstation-4-slim-500gb-gaming-console-black-region-2-the-lego-movie-2-sony-mpg735650.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/055091/1.jpg?6908,Gaming,PS4 Consoles
EGP,"7,588",https://www.jumia.com.eg/sony-playstation-4-slim-500gb-gaming-console-black-region-2-grand-theft-auto-v-premium-edition-22607315.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/370622/1.jpg?9218,Gaming,PS4 Consoles
EGP,"8,255",https://www.jumia.com.eg/sony-playstation-4-slim-500-gb-pupg-game-22394635.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/649322/1.jpg?3383,Gaming,PS4 Consoles
EGP,"8,999",https://www.jumia.com.eg/sony-playstation-4-slim-1tb-gaming-console-black-marvels-spider-man-game-9722049.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/02279/1.jpg?6970,Gaming,PS4 Consoles
EGP,"9,495",https://www.jumia.com.eg/playstation-4-slim-1tb-gaming-console-extra-controller-pro-evolution-soccer-pes-2021-sony-mpg747816.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/484012/1.jpg?3647,Gaming,PS4 Consoles
EGP,"8,300",https://www.jumia.com.eg/playstation-4-slim-500gb-gaming-console-black-region-2-need-for-speed-heat-arabic-edition-ps4-sony-mpg755320.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/805091/1.jpg?0811,Gaming,PS4 Consoles
EGP,"7,896",https://www.jumia.com.eg/sony-playstation-4-slim-500-gb-gaming-console-black-region-2-need-for-speed-heat-arabic-edition-ps4-22306972.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/960322/1.jpg?1184,Gaming,PS4 Consoles
EGP,"8,499",https://www.jumia.com.eg/sony-playstation-4-slim-500gb-gaming-console-black-extra-controller-9721893.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/81279/1.jpg?8036,Gaming,PS4 Consoles
EGP,"8,940",https://www.jumia.com.eg/playstation-4-slim-1tb-gaming-console-black-extra-controller-capcom-resident-evil-3-sony-mpg728622.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/384091/1.jpg?3546,Gaming,PS4 Consoles
EGP,"8,210",https://www.jumia.com.eg/sony-playstation-4-slim-500gb-gaming-console-black-marvels-spider-man-game-19050801.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/805091/1.jpg?0747,Gaming,PS4 Consoles
EGP,"11,499",https://www.jumia.com.eg/playstation-4-pro-1tb-gaming-console-black-extra-controller-grand-theft-auto-v-sony-mpg717745.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/011071/1.jpg?6401,Gaming,PS4 Consoles
EGP,"8,499",https://www.jumia.com.eg/playstation-4-slim-500gb-gaming-console-black-call-of-duty-black-ops-4-arabic-edition-sony-mpg155839.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/16839/1.jpg?9995,Gaming,PS4 Consoles
EGP,"9,199",https://www.jumia.com.eg/playstation-4-slim-500gb-gaming-console-black-extra-controller-fifa-21-standard-edition-arabic-sony-mpg747820.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/100991/1.jpg?6091,Gaming,PS4 Consoles
EGP,"8,195",https://www.jumia.com.eg/playstation-4-slim-500gb-gaming-console-black-region-2-ratchet-clank-sony-mpg738002.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/409591/1.jpg?2945,Gaming,PS4 Consoles
EGP,"10,192",https://www.jumia.com.eg/sony-playstation-4-pro-1tb-gaming-console-black-3446080.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/06443/1.jpg?5066,Gaming,PS4 Consoles
EGP,"7,999",https://www.jumia.com.eg/sony-playstation-4-500gb-gaming-console-black-90-days-psn-uae-spider-man-ratchet-clank-gran-turismo-sport-22241725.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/714222/1.jpg?0244,Gaming,PS4 Consoles
EGP,421,https://www.jumia.com.eg/rockstar-games-gta-v-ps4-21238457.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/483212/1.jpg?6085,Gaming,PS4 Games
EGP,420,https://www.jumia.com.eg/rockstar-games-gta-v-ps4-21767296.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/276712/1.jpg?3585,Gaming,PS4 Games
EGP,489,https://www.jumia.com.eg/minecraft-starter-edition-playstation-4-mojang-ab-mpg709455.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/372322/1.jpg?9888,Gaming,PS4 Games
EGP,472,https://www.jumia.com.eg/pubg-battlegrounds-ps4-pubg-controller-mpg741310.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/276712/1.jpg?3585,Gaming,PS4 Games
EGP,443,https://www.jumia.com.eg/rockstar-gta-v-playstation-4-9459090.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/09549/1.jpg?0999,Gaming,PS4 Games
EGP,421,https://www.jumia.com.eg/rockstar-grand-theft-auto-v-premium-edition-playstation-4-19050058.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/005091/1.jpg?4474,Gaming,PS4 Games
EGP,439,https://www.jumia.com.eg/marvels-spider-man-arabic-edition-playstation-4-insomniac-mpg711589.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/401861/1.jpg?5406,Gaming,PS4 Games
EGP,499,https://www.jumia.com.eg/efootball-pes-2021-season-update-arabic-ps4-konami-mpg780515.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/071002/1.jpg?8485,Gaming,PS4 Games
EGP,440,https://www.jumia.com.eg/grand-theft-auto-v-playstation-4-2k-games-mpg147349.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/284561/1.jpg?1167,Gaming,PS4 Games
EGP,608,https://www.jumia.com.eg/the-last-of-us-part-ii-playstation-4-naughty-dog-mpg733153.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/376712/1.jpg?3584,Gaming,PS4 Games
EGP,790,https://www.jumia.com.eg/ben-10-power-trip-nintendo-switch-outright-games-mpg758997.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/283202/1.jpg?3434,Gaming,PS4 Games
EGP,327,https://www.jumia.com.eg/sony-computer-entertainment-the-last-of-us-remastered-playstation-4-21767293.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/276712/1.jpg?3585,Gaming,PS4 Games
EGP,499,https://www.jumia.com.eg/sega-ben-10-ps4-21767359.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/376712/1.jpg?3584,Gaming,PS4 Games
EGP,303,https://www.jumia.com.eg/god-of-war-playstation-4-santa-monica-studio-mpg759246.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/206702/1.jpg?9663,Gaming,PS4 Games
EGP,300,https://www.jumia.com.eg/santa-monica-studio-god-of-war-playstation-4-21048420.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/484012/1.jpg?3647,Gaming,PS4 Games
EGP,381,https://www.jumia.com.eg/call-of-duty-black-ops-4-arabic-edition-playstation-4-activision-mpg135053.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/722951/1.jpg?1059,Gaming,PS4 Games
EGP,569,https://www.jumia.com.eg/ubisoft-watch-dogs-legion-arabic-edition-playstation-4-21767346.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/376712/1.jpg?3584,Gaming,PS4 Games
EGP,417,https://www.jumia.com.eg/grand-theft-auto-v-premium-online-edition-region-2-playstation-4-game-rockstar-games-mpg700155.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/522951/1.jpg?6687,Gaming,PS4 Games
EGP,860,https://www.jumia.com.eg/marvels-spider-man-miles-morales-arabic-edition-playstation-4-insomniac-mpg772780.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/689202/1.jpg?3543,Gaming,PS4 Games
EGP,"1,315",https://www.jumia.com.eg/konami-pes-2019-pro-evolution-soccer-ps4-arabic-edition-6472714.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/72746/1.jpg?9480,Gaming,PS4 Games
EGP,850,https://www.jumia.com.eg/square-enix-marvels-avengers-ps4-arabic-20580265.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/208502/1.jpg?3265,Gaming,PS4 Games
EGP,499,https://www.jumia.com.eg/warner-bros.-interactive-legor-marvels-avengers-ps4-21767295.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/276712/1.jpg?3585,Gaming,PS4 Games
EGP,588,https://www.jumia.com.eg/rockstar-games-red-dead-redemption-2-playstation-4-21767323.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/376712/1.jpg?3585,Gaming,PS4 Games
EGP,489,https://www.jumia.com.eg/minecraft-playstation-4-game-mojang-ab-mpg817896.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/372322/1.jpg?9888,Gaming,PS4 Games
EGP,540,https://www.jumia.com.eg/wb-games-the-lego-ninjago-movie-videogame-playstation-4-22125093.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/052122/1.jpg?4176,Gaming,PS4 Games
EGP,742,https://www.jumia.com.eg/marvels-spider-man-miles-morales-insomniac-games-mpg754660.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/874302/1.jpg?4547,Gaming,PS4 Games
EGP,880,https://www.jumia.com.eg/insomniac-games-marvels-spider-man-miles-morales-arabic-edition-ps4-20347921.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/974302/1.jpg?4667,Gaming,PS4 Games
EGP,473,https://www.jumia.com.eg/detroit-become-human-playstation-4-quantic-dream-mpg711737.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/376712/1.jpg?3584,Gaming,PS4 Games
EGP,436,https://www.jumia.com.eg/electronic-arts-need-for-speed-payback-playstation-4-19060023.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/006091/1.jpg?0308,Gaming,PS4 Games
EGP,295,https://www.jumia.com.eg/efootball-pro-evolution-soccer-2020-arabic-version-ps4-konami-mpg689724.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/522951/1.jpg?7345,Gaming,PS4 Games
EGP,462,https://www.jumia.com.eg/marvels-spider-man-goty-edition-arabic-edition-playstation-4-insomniac-mpg823543.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/749422/1.jpg?8652,Gaming,PS4 Games
EGP,675,https://www.jumia.com.eg/square-enix-marvel-avengers-arabic-playstation-4-21767314.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/376712/1.jpg?3585,Gaming,PS4 Games
EGP,699,https://www.jumia.com.eg/cyberpunk-2077-arabic-edition-playstation-4-cd-projekt-red-mpg772404.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/712602/1.jpg?9929,Gaming,PS4 Games
EGP,275,https://www.jumia.com.eg/polyphony-digital-gran-turismo-sport-playstation-hits-ps4-21029954.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/992012/1.jpg?1645,Gaming,PS4 Games
EGP,575,https://www.jumia.com.eg/need-for-speed-heat-playstation-4-electronic-arts-mpg784177.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/376712/1.jpg?3584,Gaming,PS4 Games
EGP,759,https://www.jumia.com.eg/crash-bandicoot-4-its-about-time-ps4-activision-mpg746263.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/377112/1.jpg?6346,Gaming,PS4 Games
EGP,301,https://www.jumia.com.eg/santa-monica-studio-god-of-war-playstation-4-21945234.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/254912/1.jpg?4946,Gaming,PS4 Games
EGP,485,https://www.jumia.com.eg/fifa-21standard-english-ps4-ea-sports-mpg816643.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/791622/1.jpg?0605,Gaming,PS4 Games
EGP,275,https://www.jumia.com.eg/sony-interactive-entertainment-horizon-zero-dawn-edicion-completa-playstation-4-21037380.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/373012/1.jpg?8893,Gaming,PS4 Games
EGP,597,https://www.jumia.com.eg/gta-v-ps4-rockstar-games-mpg727275.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/227981/1.jpg?3847,Gaming,PS4 Games
EGP,"1,499",https://www.jumia.com.eg/xbox-series-x-s-controller-microsoft-mpg760173.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/448702/1.jpg?3225,Gaming,Xbox Accessories
EGP,"1,535",https://www.jumia.com.eg/microsoft-xbox-series-x-s-controller-20784431.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/448702/1.jpg?3224,Gaming,Xbox Accessories
EGP,120,https://www.jumia.com.eg/dual-xbox-one-controller-charging-dock-rechargeable-batteries-2pcs-black-dobe-mpg674471.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/217102/1.jpg?5786,Gaming,Xbox Accessories
EGP,"1,499",https://www.jumia.com.eg/xbox-series-x-s-controller-white-microsoft-mpg754917.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/060302/1.jpg?5469,Gaming,Xbox Accessories
EGP,179,https://www.jumia.com.eg/3-in-1-charge-and-play-xbox-one-kit-generic-mpg701209.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/392061/1.jpg?1845,Gaming,Xbox Accessories
EGP,79,https://www.jumia.com.eg/generic-flexible-silicone-protective-case-for-xbox-oneblack-18525920.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/952581/1.jpg?3754,Gaming,Xbox Accessories
EGP,"1,549",https://www.jumia.com.eg/microsoft-xbox-one-controller-arctic-camo-19426465.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/462491/1.jpg?1174,Gaming,Xbox Accessories
EGP,175,https://www.jumia.com.eg/3in1-battery-pack-with-chargeable-cablefor-xbox-one-wireless-controller-2-pcs-generic-mpg759754.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/221802/1.jpg?7503,Gaming,Xbox Accessories
EGP,650,https://www.jumia.com.eg/microsoft-kinect-adapter-for-xbox-one-black-20377291.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/277302/1.jpg?2884,Gaming,Xbox Accessories
EGP,"1,690",https://www.jumia.com.eg/microsoft-xbox-series-x-s-controller-red-21566632.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/666512/1.jpg?7223,Gaming,Xbox Accessories
EGP,"1,688",https://www.jumia.com.eg/microsoft-xbox-wireless-controller-daystrike-camo-22585527.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/558522/1.jpg?9199,Gaming,Xbox Accessories
EGP,"1,399",https://www.jumia.com.eg/microsoft-xbox-one-wireless-controller-white-20377317.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/377302/1.jpg?2762,Gaming,Xbox Accessories
EGP,"1,040",https://www.jumia.com.eg/xbox-rechargeable-battery-usb-type-c-cable-microsoft-mpg820521.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/700322/1.jpg?9546,Gaming,Xbox Accessories
EGP,378,https://www.jumia.com.eg/generic-driving-game-steering-wheel-bracket-for-xbox-series-xs-game-21838133.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/183812/1.jpg?4151,Gaming,Xbox Accessories
